Date,Category,Bill type,Amount,Currency,Notes,Account,Ledger,Tags,Included in budget,Id,Image
2025-08-19 10:54:06,Salary,Income,1735000.0,VND,,Cash,General,,1,1755575646341_1755520623755_0_n_10000_1_1755575679513,
2025-08-19 10:03:02,Gas,Expenses,50000.0,VND,,Cash,General,,1,1755572582995_1755520623755_0_n_31_0_1755572816387,/1755572575104 
2025-08-18 10:52:44,Meat,Expenses,35000.0,VND,,Cash,General,,1,1755575569423_1755520623755_0_n_7_0_1755575569423,
2025-08-18 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-17 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-16 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-15 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-15 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-14 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
2025-08-13 10:52:30,Meat,Expenses,50000.0,VND,,Cash,General,,1,1755575556937_1755520623755_0_n_7_0_1755575556937,
